"","SYMBOL","ENTREZID"
"1","Csf3","12985"
"2","Lrrc8d","231549"
"3","Abcb1a","18671"
"5","Nabp1","109019"
"6","Olr1","108078"
"8","Uchl1","22223"
"9","Rgs16","19734"
"10","Lif","16878"
"11","Krt20","66809"
"12","Dkk2","56811"
"13","Kcnk10","72258"
"14","Sytl2","83671"
"15","Gng2","14702"
"16","Il1a","16175"
"17","Sprr2h","20762"
"18","Ereg","13874"
"19","S100b","20203"
"20","Cd24a","12484"
"21","Ptges","64292"
"22","Sox11","20666"
"23","Nr4a2","18227"
"24","Nipal1","70701"
"25","Asb5","76294"
"26","Havcr2","171285"
"27","Gm2115","100039239"
"28","Qpct","70536"
"29","Slc26a7","208890"
"30","Il11","16156"
"31","Igfbp5","16011"
"32","Galnt18","233733"
"33","Mcpt8","17231"
"34","Calb2","12308"
"36","Gzme","14942"
"37","Nptx2","53324"
"38","Pla1a","85031"
"40","Fez1","235180"
"41","Vgf","381677"
"42","Ccl2","20296"
"43","Gdnf","14573"
"44","Il6","16193"
"45","Cxcl1","14825"
"46","Slc2a13","239606"
"47","Ccl7","20306"
"48","Slco4a1","108115"
"49","Ngf","18049"
"51","Megf10","70417"
"52","Gzmd","14941"
"53","Ptgs2","19225"
"54","Epgn","71920"
"55","Cd55","13136"
"56","Dio2","13371"
"57","Fbxo32","67731"
"59","Serpine2","20720"
"60","Mmp13","17386"
"61","Tnfrsf11b","18383"
"62","Grem2","23893"
"63","Il33","77125"
"65","Parm1","231440"
"66","Penk","18619"
"67","Frzb","20378"
"68","Lcn2","16819"
"69","Grem1","23892"
"70","Bdkrb1","12061"
"71","Krt23","94179"
"72","Tnc","21923"
"73","Perp","64058"
"74","Cxcl2","20310"
"75","Crct1","74175"
"76","Acta1","11459"
"78","Lgi2","246316"
"79","Maob","109731"
"80","Sod3","20657"
"81","Il1rl1","17082"
